Chapter,Media Link,Media Credit,Media Credit Link,Description,Zoom,Marker,Marker Color,Location,Latitude,Longitude,Overlay,Overlay Transparency,GeoJSON Overlay,GeoJSON Feature Properties
,,,,,8,Hidden,violet,"Santiago, Chile",-33.43784,-70.65047,,,,
Cerro San Cristóbal (San Cristóbal Hill),https://9968c6ef49dc043599a5-e151928c3d69a5a4a2d07a8bf3efa90a.ssl.cf2.rackcdn.com/953021-2.jpg,Source: Deensel/Flickr,https://www.flickr.com/photos/deensel/25059260397/,"Cerro San Cristobal is a hill north of Santiago that rises 2,821 feetabove the city and offers spectacular views. Spanish conquistadors named it after St. Christopher. At the top is a viewing platform and a statue of the Virgin Mary, part of the sanctuary dedicated to the Immaculate Conception. Cerro San Cristobal is also home to Santiago Metropolitan Park, Santiago's largest park. Chilean National Zoo. Japanese garden and two pools.",17,Numbered,blue-dark,"Cerro San Cristóbal, Santiago, Chile",-33.42534923,-70.63323596,,,,
O'Higgins Park,https://greatruns.com/wp-content/uploads/2017/10/Parque-O-Higgins-Wikimedia-Commons.jpg,Source: Great Runs,https://greatruns.com/santiago-chile-parque-ohiggins/,"Parque O’Higgins is the second largest park in Chile. It was named after one of Chile's founding fathers Bernardo O'Higgins. O’Higgins Park is home to several activities, particularly for families with children. One of its most famous attractions is Fantasilandia, the largest amusement park in Chile. More of its attractions include a Paleontological Museum, the Movistar Sports Arena, and various small activity parks. It’s a popular spot for picnics and outdoor recreation, including running.",16,Numbered,blue-dark,"Tupper, Santiago, Región Metropolitana, Chile",-33.4643,-70.6603,,,,
,https://live.staticflickr.com/2617/3987614453_238e9bdc96_w.jpg,Source: Fantasilandia/Flickr,https://www.flickr.com/photos/parquefantasilandia/3987614453/,"World-class attractions for everyone, offering dining options that serve different types of food, from burgers to burritos, snacks, pizza, sushi and even homemade food. The park is set to move from O’Higgins Park to a new location by 2027.",17,Plain,blue-dark,"Tupper, Santiago, Región Metropolitana, Chile",-33.46032,-70.66232,,,,
Gran Torre Santiago/Sky Costanera,https://www.alluringworld.com/wp-content/uploads/2016/02/5-Torre-Santiago-700x440.jpg,Source: Alluring World,https://www.alluringworld.com/gran-torre-santiago/,The Gran Torre Santiago towers over Santiago at 64 stories high. It is the largest skyscraper in South America with an 360-degree observatory at the height 300 meters (984 feet).The first floor of the building is a shopping mall called Costanera Center Mall.  ,17,Numbered,blue-dark,"Providencia-Las Condes, Av. Andres Bello and New Tajamar corner, Santiago, Chile",-33.41693,-70.6068,,,,
Mercado Central (Central Market),https://live.staticflickr.com/7570/16046367601_669ba27c67_b.jpg,Source: CucombreLibre/Flickr,https://www.flickr.com/photos/33200530@N04/16046367601/in/album-72157649493313105/,"While the Mercado Central sells other food, the seafood is the main reason you go there. Here, you’ll find a variety of seafood fresh from Chile’s long coastline: fish, oysters, mussels, scallops, clams and a whole lot more. If you’d rather eat seafood than shop for it, the market has plenty of restaurants. Mercado Central is Santiago landmark that’s been in business since 1872.",18,Numbered,blue-dark,"Santiago, Región Metropolitana, Chile
",-33.43378,-70.65104,,,,
La Moneda Palace,https://www.youtube.com/embed/Z3b_WLb9GxI?start=5,"Source: ""La Moneda Palace in Santiago de Chile"" by 
Chile N Thailand Travel (2016)",https://www.youtube.com/watch?v=Z3b_WLb9GxI,"
Palacio de La Moneda or simply La Moneda, is the seat of the President of the Republic of Chile. It also houses the offices of three cabinet ministers. This beautiful building occupies an entire city block on downtown Santiago. A giant Chilean flag flies high before the white, neoclassical building, which houses movie theaters, art galleries, and an independent bookstore. A changing of the guard ceremony takes place every two days, with the days depending on the month.
",18,Numbered,blue-dark,"Moneda S/N, Región Metropolitana, Chile",-33.44283,-70.65385,,,,
Learn More,,,,"To learn more about the Leaflet Storymaps with Google Sheets template, see our book: Hands-On Data Visualization.",,,,,,,,,,